source_name,fiction_id,title,author,url,entry_lower_utc,first_seen_utc,last_seen_utc,exit_upper_utc,active_at_window_end,sample_count,best_rank,median_rank,residence_lower_minutes,residence_upper_minutes,residence_estimated_minutes,position_weighted_minutes,entry_hour_utc
latest_updates_live,169306,,,https://www.royalroad.com/fiction/169306/ashes-to-empathy,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,15,15,0.0,203.667,101.833,50.917,20
latest_updates_live,159931,,,https://www.royalroad.com/fiction/159931/game-over-book-1-overworld,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,16,16,0.0,203.667,101.833,49.827,20
latest_updates_live,173952,Arsenal Mage! Why Does Every Weapon Give Me A New Skill?,KSH,https://www.royalroad.com/fiction/173952/arsenal-mage-why-does-every-weapon-give-me-a-new,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,17,17,0.0,203.667,101.833,48.842,20
latest_updates_live,171123,I Made A Railgun with Lightning Magic (LitRPG / OP MC / Isekai),Josh Shoniix,https://www.royalroad.com/fiction/171123/i-made-a-railgun-with-lightning-magic-litrpg-op,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,18,18,0.0,203.667,101.833,47.945,20
latest_updates_live,110816,,,https://www.royalroad.com/fiction/110816/infinity-reborn,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,19,19,0.0,203.667,101.833,47.124,20
latest_updates_live,177940,,,https://www.royalroad.com/fiction/177940/the-viscountess-is-clever-romancekingdom-building,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,20,20,0.0,203.667,101.833,46.369,20
latest_updates_live,180786,Crossover Cruise Lines,Matt996,https://www.royalroad.com/fiction/180786/crossover-cruise-lines,,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,2,3,3.0,203.667,1224.167,713.917,318.867,20
newest_live,181269,,,https://www.royalroad.com/fiction/181269/mokyeon,2026-07-18T20:27:58Z,2026-07-18T23:37:15Z,2026-07-18T23:37:15Z,,True,1,1,1,0.0,,108.517,217.033,23
newest_live,181268,,,https://www.royalroad.com/fiction/181268/apocalypse-queen-rise-of-the-system,2026-07-18T20:27:58Z,2026-07-18T23:37:15Z,2026-07-18T23:37:15Z,,True,1,2,2,0.0,,108.517,136.933,23
newest_live,181267,,,https://www.royalroad.com/fiction/181267/the-absurd-script-survival-as-a-doll,2026-07-18T20:27:58Z,2026-07-18T23:37:15Z,2026-07-18T23:37:15Z,,True,1,3,3,0.0,,108.517,108.517,23
newest_live,181266,,,https://www.royalroad.com/fiction/181266/the-chronicles-roulette-transmigration,2026-07-18T20:27:58Z,2026-07-18T23:37:15Z,2026-07-18T23:37:15Z,,True,1,4,4,0.0,,108.517,93.471,23
newest_live,181265,,,https://www.royalroad.com/fiction/181265/please-fall-for-the-male-lead-not-me,2026-07-18T20:27:58Z,2026-07-18T23:37:15Z,2026-07-18T23:37:15Z,,True,1,5,5,0.0,,108.517,83.96,23
newest_live,181264,,,https://www.royalroad.com/fiction/181264/bloodline-zero,2026-07-18T20:27:58Z,2026-07-18T23:37:15Z,2026-07-18T23:37:15Z,,True,1,6,6,0.0,,108.517,77.309,23
newest_live,181263,,,https://www.royalroad.com/fiction/181263/the-untold-desires,2026-07-18T20:27:58Z,2026-07-18T23:37:15Z,2026-07-18T23:37:15Z,,True,1,7,7,0.0,,108.517,72.344,23
newest_live,181262,,,https://www.royalroad.com/fiction/181262/i-am-invincible-after-deducing-the-soulnet,2026-07-18T20:27:58Z,2026-07-18T23:37:15Z,2026-07-18T23:37:15Z,,True,1,8,8,0.0,,108.517,68.466,23
newest_live,181261,,,https://www.royalroad.com/fiction/181261/records-from-a-lost-world-moonlit-servant,2026-07-18T20:27:58Z,2026-07-18T23:37:15Z,2026-07-18T23:37:15Z,,True,1,9,9,0.0,,108.517,65.334,23
newest_live,181260,,,https://www.royalroad.com/fiction/181260/lit-rpg-apocalypse-heliarc,2026-07-18T20:27:58Z,2026-07-18T23:37:15Z,2026-07-18T23:37:15Z,,True,1,10,10,0.0,,108.517,62.737,23
newest_live,181259,,,https://www.royalroad.com/fiction/181259/ghost-recon-a-dolphin-in-the-shadows,2026-07-18T20:27:58Z,2026-07-18T23:37:15Z,2026-07-18T23:37:15Z,,True,1,11,11,0.0,,108.517,60.54,23
newest_live,181258,,,https://www.royalroad.com/fiction/181258/zakra-spanish,2026-07-18T20:27:58Z,2026-07-18T23:37:15Z,2026-07-18T23:37:15Z,,True,1,12,12,0.0,,108.517,58.651,23
newest_live,181249,Godsbane,Probir12,https://www.royalroad.com/fiction/181249/godsbane,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,2026-07-18T20:27:58Z,2026-07-18T23:37:15Z,False,1,9,9,0.0,189.283,94.642,56.98,20
newest_live,181248,The Last Sanctuary,Michael Colb,https://www.royalroad.com/fiction/181248/the-last-sanctuary,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,2026-07-18T20:27:58Z,2026-07-18T23:37:15Z,False,1,10,10,0.0,189.283,94.642,54.715,20
newest_live,181247,The legend of heros trails of the Olympic Games,Unjackable 09,https://www.royalroad.com/fiction/181247/the-legend-of-heros-trails-of-the-olympic-games,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,2026-07-18T20:27:58Z,2026-07-18T23:37:15Z,False,1,11,11,0.0,189.283,94.642,52.799,20
newest_live,181246,Plastic Island,peotrek,https://www.royalroad.com/fiction/181246/plastic-island,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,2026-07-18T20:27:58Z,2026-07-18T23:37:15Z,False,1,12,12,0.0,189.283,94.642,51.152,20
newest_live,181245,Hidden blade,Kaynie,https://www.royalroad.com/fiction/181245/hidden-blade,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,2026-07-18T20:27:58Z,2026-07-18T23:37:15Z,False,1,13,13,0.0,189.283,94.642,49.715,20
newest_live,181244,JOURNEY of DESTINY,NTN19,https://www.royalroad.com/fiction/181244/journey-of-destiny,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,2026-07-18T20:27:58Z,2026-07-18T23:37:15Z,False,1,14,14,0.0,189.283,94.642,48.449,20
newest_live,181243,Sirius Saga: Forged Dominion,Hybricity25,https://www.royalroad.com/fiction/181243/sirius-saga-forged-dominion,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,2026-07-18T20:27:58Z,2026-07-18T23:37:15Z,False,1,15,15,0.0,189.283,94.642,47.321,20
newest_live,181242,The Wicked Warrior,Traily,https://www.royalroad.com/fiction/181242/the-wicked-warrior,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,2026-07-18T20:27:58Z,2026-07-18T23:37:15Z,False,1,16,16,0.0,189.283,94.642,46.308,20
newest_live,181241,Eidolon Online: The Shattered Vale,jova8,https://www.royalroad.com/fiction/181241/eidolon-online-the-shattered-vale,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,2026-07-18T20:27:58Z,2026-07-18T23:37:15Z,False,1,17,17,0.0,189.283,94.642,45.393,20
newest_live,181240,free will in another world,wriye,https://www.royalroad.com/fiction/181240/free-will-in-another-world,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,2026-07-18T20:27:58Z,2026-07-18T23:37:15Z,False,1,18,18,0.0,189.283,94.642,44.559,20
newest_live,181239,Rift Running,ObGoblin,https://www.royalroad.com/fiction/181239/rift-running,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,2026-07-18T20:27:58Z,2026-07-18T23:37:15Z,False,1,19,19,0.0,189.283,94.642,43.796,20
newest_live,181238,Desiderium- A Tale of Longing,tullytellstales,https://www.royalroad.com/fiction/181238/desiderium--a-tale-of-longing,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,2026-07-18T20:27:58Z,2026-07-18T23:37:15Z,False,1,20,20,0.0,189.283,94.642,43.094,20
newest_live,181257,,ArendisVaelor,https://www.royalroad.com/fiction/181257/the-zero-resonance-the-silent-mark,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,2026-07-18T23:37:15Z,,True,2,1,7.0,189.283,,297.8,246.287,20
newest_live,181256,,emmachina,https://www.royalroad.com/fiction/181256/the-last-life-of-a-knight,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,2026-07-18T23:37:15Z,,True,2,2,8.0,189.283,,297.8,174.976,20
newest_live,181255,,xsyptos,https://www.royalroad.com/fiction/181255/a-bastion-of-stone-and-ruin,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,2026-07-18T23:37:15Z,,True,2,3,9.0,189.283,,297.8,148.9,20
newest_live,181254,,FeatherFan64,https://www.royalroad.com/fiction/181254/demihuman-medic-monster-girl-romance,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,2026-07-18T23:37:15Z,,True,2,4,10.0,189.283,,297.8,134.617,20
newest_live,181253,,katiegoesmew,https://www.royalroad.com/fiction/181253/a-beasts-tale,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,2026-07-18T23:37:15Z,,True,2,5,11.0,189.283,,297.8,125.272,20
newest_live,181252,,Alirex,https://www.royalroad.com/fiction/181252/the-last-firewall,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,2026-07-18T23:37:15Z,,True,2,6,12.0,189.283,,297.8,118.516,20
newest_live,181251,,AssetDrake,https://www.royalroad.com/fiction/181251/the-ultimate-bond-system,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,2026-07-18T23:37:15Z,,True,2,7,13.0,189.283,,297.8,113.311,20
newest_live,181250,,Golishon,https://www.royalroad.com/fiction/181250/anomaly-leo-brown,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,2026-07-18T23:37:15Z,,True,2,8,14.0,189.283,,297.8,109.124,20
newest_live,181103,The hunters,MOUTSOUNGOU Guychel Carel,https://www.royalroad.com/fiction/181103/the-hunters,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,False,1,1,1,0.0,835.95,417.975,434.067,6
newest_live,181102,From Worlds Beyond {Launching July 20th},bam.goguma,https://www.royalroad.com/fiction/181102/from-worlds-beyond-launching-july-20th,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,False,1,2,2,0.0,835.95,417.975,273.866,6
newest_live,181101,Re:ZERO-Starting Life in a new World: Jōshō IF,ttimex,https://www.royalroad.com/fiction/181101/rezero-starting-life-in-a-new-world-josho-if,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,False,1,3,3,0.0,835.95,417.975,217.033,6
newest_live,181100,Worldheart Engineer,Rivet Pilgrim,https://www.royalroad.com/fiction/181100/worldheart-engineer,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,False,1,4,4,0.0,835.95,417.975,186.942,6
newest_live,181099,Forms of Gods,RhythmSkelly,https://www.royalroad.com/fiction/181099/forms-of-gods,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,False,1,5,5,0.0,835.95,417.975,167.92,6
newest_live,181098,AXIRON : THE MELODIES OF SWORDS,WATERSMEMORY,https://www.royalroad.com/fiction/181098/axiron-the-melodies-of-swords,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,False,1,6,6,0.0,835.95,417.975,154.618,6
newest_live,181097,The Semaphore,Lakenix,https://www.royalroad.com/fiction/181097/the-semaphore,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,False,1,7,7,0.0,835.95,417.975,144.689,6
newest_live,181096,The Broken Wheel : A Dynasty of Ash,Denis Boustier,https://www.royalroad.com/fiction/181096/the-broken-wheel-a-dynasty-of-ash,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,False,1,8,8,0.0,835.95,417.975,136.933,6
newest_live,181095,Tripping past the Rubicon,Brobandit64,https://www.royalroad.com/fiction/181095/tripping-past-the-rubicon,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,False,1,9,9,0.0,835.95,417.975,130.667,6
newest_live,181094,Mijime na tensei,Mijimestudios,https://www.royalroad.com/fiction/181094/mijime-na-tensei,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,False,1,10,10,0.0,835.95,417.975,125.473,6
newest_live,181093,Kael: Project Chimera (Rewrite),Angelo D'Ambrosio,https://www.royalroad.com/fiction/181093/kael-project-chimera-rewrite,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,False,1,11,11,0.0,835.95,417.975,121.08,6
newest_live,181092,Trapped in the Code: Digital Skies,900miller,https://www.royalroad.com/fiction/181092/trapped-in-the-code-digital-skies,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,False,1,12,12,0.0,835.95,417.975,117.301,6
newest_live,181091,Bright Light [Isekai. Female mc. Lit-RPG. Progression],Elend Rathbone,https://www.royalroad.com/fiction/181091/bright-light-isekai-female-mc-lit-rpg-progression,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,False,1,13,13,0.0,835.95,417.975,114.007,6
newest_live,181090,HI: Aliens...AI god...And The Playlist of Resistance,O-Mars,https://www.royalroad.com/fiction/181090/hi-aliensai-godand-the-playlist-of-resistance,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,False,1,14,14,0.0,835.95,417.975,111.103,6
newest_live,181089,K.2.K,kryishma,https://www.royalroad.com/fiction/181089/k2k,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,False,1,15,15,0.0,835.95,417.975,108.517,6
newest_live,181088,Jack And The Skyscraper,BryanChristiansenAuthor,https://www.royalroad.com/fiction/181088/jack-and-the-skyscraper,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,False,1,16,16,0.0,835.95,417.975,106.195,6
newest_live,181087,The Sovereign of the Crimson Lantern,InkImmortal,https://www.royalroad.com/fiction/181087/the-sovereign-of-the-crimson-lantern,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,False,1,17,17,0.0,835.95,417.975,104.095,6
newest_live,181086,Think Tank,Graham Greg,https://www.royalroad.com/fiction/181086/think-tank,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,False,1,18,18,0.0,835.95,417.975,102.183,6
newest_live,181085,The Wall: A Friending Novel,Allenishere2026,https://www.royalroad.com/fiction/181085/the-wall-a-friending-novel,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,False,1,19,19,0.0,835.95,417.975,100.434,6
newest_live,181084,Bonds Beyond Boundaries,Midnight Shadow,https://www.royalroad.com/fiction/181084/bonds-beyond-boundaries,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,2026-07-18T06:32:01Z,2026-07-18T20:27:58Z,False,1,20,20,0.0,835.95,417.975,98.824,6
newest_live,181077,The Thorn of the World,SDAdam,https://www.royalroad.com/fiction/181077/the-thorn-of-the-world,2026-07-17T20:15:47Z,2026-07-17T23:14:16Z,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,False,1,1,1,0.0,437.75,218.875,434.067,23
newest_live,181076,Dating With Death,Elo Franklyn,https://www.royalroad.com/fiction/181076/dating-with-death,2026-07-17T20:15:47Z,2026-07-17T23:14:16Z,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,False,1,2,2,0.0,437.75,218.875,273.866,23
newest_live,181075,The Mana Paragon [An Isekai Fantasy LitRPG],C. Vance,https://www.royalroad.com/fiction/181075/the-mana-paragon-an-isekai-fantasy-litrpg,2026-07-17T20:15:47Z,2026-07-17T23:14:16Z,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,False,1,3,3,0.0,437.75,218.875,217.033,23
newest_live,181074,Zombies of the Dawn: The End of the World Has Come for a Jobless Guy and His Pomeranian,Hitomi Amamoto,https://www.royalroad.com/fiction/181074/zombies-of-the-dawn-the-end-of-the-world-has-come,2026-07-17T20:15:47Z,2026-07-17T23:14:16Z,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,False,1,4,4,0.0,437.75,218.875,186.942,23
newest_live,181073,Cold Eyes: The Last Recipe,Hitomi Amamoto,https://www.royalroad.com/fiction/181073/cold-eyes-the-last-recipe,2026-07-17T20:15:47Z,2026-07-17T23:14:16Z,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,False,1,5,5,0.0,437.75,218.875,167.92,23
newest_live,181072,My Golden Wife,Kiyom_YS,https://www.royalroad.com/fiction/181072/my-golden-wife,2026-07-17T20:15:47Z,2026-07-17T23:14:16Z,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,False,1,6,6,0.0,437.75,218.875,154.618,23
newest_live,181057,The Grey Robes,D.Dorel,https://www.royalroad.com/fiction/181057/the-grey-robes,2026-07-17T16:38:45Z,2026-07-17T20:15:47Z,2026-07-17T20:15:47Z,2026-07-17T23:14:16Z,False,1,15,15,0.0,178.483,89.242,44.621,20
newest_live,181056,Immitant [RUS],NathanBaker,https://www.royalroad.com/fiction/181056/immitant-rus,2026-07-17T16:38:45Z,2026-07-17T20:15:47Z,2026-07-17T20:15:47Z,2026-07-17T23:14:16Z,False,1,16,16,0.0,178.483,89.242,43.666,20
newest_live,181071,Faex Metalli,Noel Ezpilce,https://www.royalroad.com/fiction/181071/faex-metalli,2026-07-17T16:38:45Z,2026-07-17T20:15:47Z,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,False,2,1,4.0,178.483,616.233,397.358,323.172,20
newest_live,181070,ACÂİB: The Last of Everything,ATAKAN,https://www.royalroad.com/fiction/181070/acaib-the-last-of-everything,2026-07-17T16:38:45Z,2026-07-17T20:15:47Z,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,False,2,2,5.0,178.483,616.233,397.358,249.543,20
newest_live,181069,Numb,Xeneth,https://www.royalroad.com/fiction/181069/numb,2026-07-17T16:38:45Z,2026-07-17T20:15:47Z,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,False,2,3,6.0,178.483,616.233,397.358,219.909,20
newest_live,181068,The Tower's Last Chronicle,Hobby Living Writer,https://www.royalroad.com/fiction/181068/the-towers-last-chronicle,2026-07-17T16:38:45Z,2026-07-17T20:15:47Z,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,False,2,4,7.0,178.483,616.233,397.358,202.342,20
newest_live,181067,AM I THE PROTAGONIST OR THE KILLER?,Abhaydhkad,https://www.royalroad.com/fiction/181067/am-i-the-protagonist-or-the-killer,2026-07-17T16:38:45Z,2026-07-17T20:15:47Z,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,False,2,5,8.0,178.483,616.233,397.358,190.127,20
newest_live,181066,Arya Seetha,Kanthari,https://www.royalroad.com/fiction/181066/arya-seetha,2026-07-17T16:38:45Z,2026-07-17T20:15:47Z,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,False,2,6,9.0,178.483,616.233,397.358,180.878,20
newest_live,181065,Misfortunes Of A Fateful Soul,Nimblestars,https://www.royalroad.com/fiction/181065/misfortunes-of-a-fateful-soul,2026-07-17T16:38:45Z,2026-07-17T20:15:47Z,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,False,2,7,10.0,178.483,616.233,397.358,173.502,20
newest_live,181064,Children of the Hollow,Toodles_84,https://www.royalroad.com/fiction/181064/children-of-the-hollow,2026-07-17T16:38:45Z,2026-07-17T20:15:47Z,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,False,2,8,11.0,178.483,616.233,397.358,167.408,20
newest_live,181063,Amethyst - Crystal Tombs,Coal Winters,https://www.royalroad.com/fiction/181063/amethyst-crystal-tombs,2026-07-17T16:38:45Z,2026-07-17T20:15:47Z,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,False,2,9,12.0,178.483,616.233,397.358,162.246,20
newest_live,181062,"The Riven Circle — 23rd Arcana [Progression Fantasy, Superimposed Realms]",MaaarKD,https://www.royalroad.com/fiction/181062/the-riven-circle-23rd-arcana-progression-fantasy,2026-07-17T16:38:45Z,2026-07-17T20:15:47Z,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,False,2,10,13.0,178.483,616.233,397.358,157.788,20
newest_live,181061,Experiment - F837,Abdullah7Mosyafa,https://www.royalroad.com/fiction/181061/experiment-f837,2026-07-17T16:38:45Z,2026-07-17T20:15:47Z,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,False,2,11,14.0,178.483,616.233,397.358,153.881,20
newest_live,181060,NE GA SI,Nanah,https://www.royalroad.com/fiction/181060/ne-ga-si,2026-07-17T16:38:45Z,2026-07-17T20:15:47Z,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,False,2,12,15.0,178.483,616.233,397.358,150.416,20
newest_live,181059,Empty Sea: SSS Villain Stuck in an NPC World,D.M. Rhodes (Razzmatazz),https://www.royalroad.com/fiction/181059/empty-sea-sss-villain-stuck-in-an-npc-world,2026-07-17T16:38:45Z,2026-07-17T20:15:47Z,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,False,2,13,16.0,178.483,616.233,397.358,147.312,20
newest_live,181058,Blackmailed the Admin,APOLOGIES,https://www.royalroad.com/fiction/181058/blackmailed-the-admin,2026-07-17T16:38:45Z,2026-07-17T20:15:47Z,2026-07-17T23:14:16Z,2026-07-18T06:32:01Z,False,2,14,17.0,178.483,616.233,397.358,144.508,20
newest_live,181051,"God Forgot, Part 1: Sunshines to the east",Person who likes writing,https://www.royalroad.com/fiction/181051/god-forgot-part-1-sunshines-to-the-east,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,2026-07-17T20:15:47Z,False,1,5,5,0.0,217.033,108.517,83.96,16
newest_live,181050,PATHOGEN,Mitch_Iverson,https://www.royalroad.com/fiction/181050/pathogen,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,2026-07-17T20:15:47Z,False,1,6,6,0.0,217.033,108.517,77.309,16
newest_live,181049,The Dying Duke's Last Tale,healthy tomato,https://www.royalroad.com/fiction/181049/the-dying-dukes-last-tale,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,2026-07-17T20:15:47Z,False,1,7,7,0.0,217.033,108.517,72.344,16
newest_live,181048,Damage INC,blakf2001,https://www.royalroad.com/fiction/181048/damage-inc,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,2026-07-17T20:15:47Z,False,1,8,8,0.0,217.033,108.517,68.466,16
newest_live,181047,"My Wife Left Me for a Billionaire... Three Years Later, She Begged Me to Come Back",Boy Flavor,https://www.royalroad.com/fiction/181047/my-wife-left-me-for-a-billionaire-three-years,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,2026-07-17T20:15:47Z,False,1,9,9,0.0,217.033,108.517,65.334,16
newest_live,181046,Grandma's Attic,G. E. Cochran,https://www.royalroad.com/fiction/181046/grandmas-attic,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,2026-07-17T20:15:47Z,False,1,10,10,0.0,217.033,108.517,62.737,16
newest_live,181045,Steins;Gate,king of nameless world,https://www.royalroad.com/fiction/181045/steinsgate,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,2026-07-17T20:15:47Z,False,1,11,11,0.0,217.033,108.517,60.54,16
newest_live,181044,Swooping Low: Book 2 of the FLIGHT PLAN Trilogy,forbiddencomma,https://www.royalroad.com/fiction/181044/swooping-low-book-2-of-the-flight-plan-trilogy,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,2026-07-17T20:15:47Z,False,1,12,12,0.0,217.033,108.517,58.651,16
newest_live,181043,A Synth's Life,Varkas,https://www.royalroad.com/fiction/181043/a-synths-life,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,2026-07-17T20:15:47Z,False,1,13,13,0.0,217.033,108.517,57.004,16
newest_live,181042,"The Villain Just Wants To Live A Simple Life [LITRPG, APOCALYPSE, VILLAIN]",Kudos,https://www.royalroad.com/fiction/181042/the-villain-just-wants-to-live-a-simple-life-litrpg,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,2026-07-17T20:15:47Z,False,1,14,14,0.0,217.033,108.517,55.551,16
newest_live,181041,Co-Workers to lovers : Office Rom-Com,AnonymousKyat,https://www.royalroad.com/fiction/181041/co-workers-to-lovers-office-rom-com,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,2026-07-17T20:15:47Z,False,1,15,15,0.0,217.033,108.517,54.258,16
newest_live,181040,Ruins,A Nameless Tool,https://www.royalroad.com/fiction/181040/ruins,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,2026-07-17T20:15:47Z,False,1,16,16,0.0,217.033,108.517,53.097,16
newest_live,181039,Nobilis: Club Black,NovaPhoenix,https://www.royalroad.com/fiction/181039/nobilis-club-black,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,2026-07-17T20:15:47Z,False,1,17,17,0.0,217.033,108.517,52.047,16
newest_live,181038,SHADOWS OF THE FALLEN SUN,Dream2274,https://www.royalroad.com/fiction/181038/shadows-of-the-fallen-sun,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,2026-07-17T20:15:47Z,False,1,18,18,0.0,217.033,108.517,51.092,16
newest_live,181037,GALORIA-SEASON 3,Kirk Productions,https://www.royalroad.com/fiction/181037/galoria-season-3,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,2026-07-17T20:15:47Z,False,1,19,19,0.0,217.033,108.517,50.217,16
newest_live,181036,ETERNAL ECLIPSE: The Patron of Seven Broken Fates,Author takimishi,https://www.royalroad.com/fiction/181036/eternal-eclipse-the-patron-of-seven-broken-fates,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,2026-07-17T20:15:47Z,False,1,20,20,0.0,217.033,108.517,49.412,16
newest_live,181055,The Crimson Age,Soufiane Raji,https://www.royalroad.com/fiction/181055/the-crimson-age,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T20:15:47Z,2026-07-17T23:14:16Z,False,2,1,9.0,217.033,395.517,306.275,259.836,16
newest_live,181054,Immitant,NathanBaker,https://www.royalroad.com/fiction/181054/immitant,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T20:15:47Z,2026-07-17T23:14:16Z,False,2,2,10.0,217.033,395.517,306.275,178.949,16
